date,Tweet,Label
2020-09-06 14:40:40,ุงูุฏุฑ ุฃูุนู ุจุงูุฉ ุงูุชุนููู ุทุฑูู ุงูุฑุณุงุฆู ุงููุตูุฉ ูุงุฒู ุทุฑูู ูุงู ุฃุณ ุณู ูููู ุทุฑููุฉ ุชูุนูููุง,
2020-09-06 09:29:36,ุฃุจู ูุฌูุฏ ูุงุฑูู ุจุงููู ุงุณ ุณู ุจุงูุณุนุฑ ู ุงูููุญูุงุช ูุนุทูุง ุฑุฃูู ูุงููุช ุชููุงู ุงููุชุฌุฑ ุชุทุจูู ูุงู ุงุณ ุณู,
2020-09-06 08:35:06,ุงูุณูุงู ุนูููู ูุงู ุนูุฏู ุงุดุชุฑุงู ูุงูุจุฑ ุดุฑูุฉ ุฒูู ุงูุซุฑ ุณูุชูู ูุฏุฑ ุงููู ุนูู ูุญููุช stc ูุจู ุดูุฑ ูุงุดุชุบู ุงููุช ุงุณุจูุน ุงูุงุดุชุฑุงู ูุงูู ูุฐุฉ ุงููุญุถุฉ ูุดุชุบู ุงูุงุชุตุงู ุฑุบู ุชูุฏูู ุนุฏุฉ ุจูุงุบุงุช ุชููู ุงูุนุดุฑูู ุจูุงุบ ุทุฑูู ููุชุจ ุงูุงุณุชุฑุงูุงุช ู ุฑูู ููููุน ูุงู ุงุณ ุณู ุญูุงุฉ ุชูุงุฏู ุดูุฑุงู,
2020-09-06 06:25:51,ุงูุณูุงู ุนูููู ุนูุฏู ููุฏู ูุงุจุบู ุงูุตูู ููุงูุฏุฑุช ุทุฑูู ูุงู ุงุณ ุณู ุทุฑูู ุงููุงุชู,
2020-09-05 18:16:42,ูุงุนุงูู ุงูุง ุญููุช ูุดุฑูุฉ ุงูุงุชุตุงูุงุช ุงูุณุนูุฏูู ุทุฑูู ูุงู ุงุณ ุณู ููุงุฒุงู ุงููุจูุบ ูููููููููุฏ,
2020-09-05 14:58:01,ูุจุฏุฃ ุชูุตูู ุทูุจุงุช ูุงู ุงุณ ุณู ุทูุจุช ูุช ููุตู ุงูููู ุทูุจุช ุนุดุฑู ุงููุจ,
2020-09-05 11:04:22,ุดูู ุชุทุจูู ูุงู ุงุณ ุณู,
2020-09-04 10:50:34,ุงูุณูุงู ุนูููู ุนูุฏู ูุดููู ูุงู ุงุณ ุณู ูููุงุชู ุงูุซุงุจุช ูููู ุญู,
2020-09-04 07:01:48,ุนูุฏูู ุงุดุชุฑุงู ุดููุฑ ุฌูุฌุงุจุงูุช ูููููุชุฑ ุงู ูุงูู ุฏุฎูุช ูุงู ุงุณ ุณู ูููุช ุดููุฑ ููู ุดูุฑู ูุณุชุญูู ุงููุฏ ุงุดูุฑ,
2020-09-03 23:01:54,ุงุนุทูู ุงูุงุฎูุฑ ุฑูุฒ ูุนุงู ุงูุถู ููุงู ูุฌูุฉ ูุธุฑู ูุงุถูู stc ุงุฏุฎู ุน ุชุทุจูู ูุงู ุงุณ ุณู ูุงุญูุงูุง ุชุญุตู ุนุฑูุถ ุญููู ุงุฎุฑ ุนุฑุถ ุงุนุชูุฏ ูุฒููู ุจุฏูู ุถุฑูุจู ูุญุณุจููู,
2020-09-03 06:33:03,ุทูู ุงูุงูุงู ุงููู ุฑุงุญุช ุณูุงุก ุจุงูุงุชุตุงู ุงู ุงุฐุง ุงุญุฏ ุชูุฑู ูุฑุฏ ุนูู ุจุชููุชุฑ ุงูุดูุก ุงููุญูุฏ ุงููู ูุณูููู ุงูุชูุดูุท ุ ูุนูู ููุธููู ุงููู ุงุนูู ุนุฏุฏูู ูุงุฎุฐูู ุฑูุงุชุจ ูุงุญุฏ ูููู ููุชู ููุญุงูู ูุญู ูุดููุชู ูุนููู ุ ุงูุดูุก ุงููุญูุฏ ุงููู ูุนุฑู ูุณููู ุชูุดูุท ุ ุงูุชูุดูุท ุฎูุงุฑ ููุฌูุฏ ุชุทุจูู ูุงู ุงุณ ุณู,
2020-09-02 21:40:06,ุงุณุฏุฏ ูุชููููุณ ูุงู ุงุณ ุณู,
2020-09-02 21:22:47,ุชุงุจุนุชูู ุงูุฎุงุต ููู ุชููุฏููู ุชุฑุณูููู ุฑุงุจุท ูุงู ุงุณ ุณู ุชููููู ุงุฑุณู ุงูุฑูุฒ ููุฌูู ุงูุง ุงุจุบุง ุชูุตูู ู ุญูุช ุงูุด ุจุงูุฒุจุท,
2020-09-02 19:46:50,ุชุทุจูู ุฑุณูู ุจ ุดุฑูุฉ ุงุณ ุณู ุงุณูู ูุงู ุงุณ ุณู ุญูููู ูุณุฌูู ูุดููู ุงูุนุฑูุถ ุงูุง ููุงูุงูุฉ ุงุฎุฐุช ูุฌุงุจููุง ููู ุงูุจูุช ุจููุณ ุงูููู,
2020-09-02 18:11:39,ูุงู ุงุณ ุณู ุจุฑุถู,
2020-09-02 07:08:15,ููุฃุณู ุงูู ุนููู ุชููุฒ ูุงููุงูุจุฑ ุนุทูุงู ุตุงุฑูู ุงูุงู ูููุฌุฏ ุฑูู ุจูุงุบ ูุงุฑุจุน ูุฑุงุช ุงุชูุงุตู ูุนูู ุทุฑูู ูุงู ุงุณ ุณู ููุงุญูุงุฉ ููู ุชูุงุฏู ูุงูููู ุชุฌููู ูุงุชูุฑุฉ ุงููุช ุทูุจ ูุงูุนุทู ูุงุถุฑุงุฑู ุนูู ูุนูู ุงูุทูุงุจ ุนูุฏู ูุด ุงูููุงุจู,
2020-09-02 01:34:25,ุงุฏุฎู ุชุทุจูู ูุงู ุงุณ ุณู ูุดูู ุงููู ุชุฎูููุง ุชุชุฑุงูู ูุชุงูู ููุง ุจุนุฏูู,
2020-09-02 00:07:55,ุงููุงูุจุฑ ููุฏุฑ ูููู ุงุจุฏูุช ุฌุฏูุฏ ููุงููุงู ุชูุฏููู ุนูููุง ุชุทุจูู ูุงู ุงุณ ุณู ุฒู ุงูุชูููู ุงูุซุงุจุช ูุฌูู ูุฑูุจููู ูุนุงู ูุญุฏู ุทุงูุจู ูุงูุจุฑ ุดููุฑ ููู ุงููู ุณูู ุงููู ูุชุตููู ุดูุฑ ูุงูุฏูู ุงูุทูุจ,
2020-09-01 17:04:51,ุงูุฏุนู ุงูููู ูุงูุฑุฏูู ูุงุฐุง ูููุช ูููู ุชุญ ูุงู ุงุณ ุณู ุงุจู ุงููู ุงูููุธู ูู ูุงุฏุฑ,
2020-09-01 15:29:50,ุชุทุจูู ูุงู ุงุณ ุณู ูุงูุดุชุบู ุนูุฏู ุงุฐุง ูุชุญุชู ูุทูุน ูุฃุณู ุณูููู ุจุงุตูุงุญ ุงููุดููู ูุฑูุจุง ุงูุซุฑ ุงุณุจูุน ุงูุญุงูู ุญุฐูุช ุงูุชุทุจูู ูุญููุชู ูุงููุดููู ููุณูุง ุงูุญูุช,
2020-09-01 14:30:17,ุชุทุจูู ูุงู ุงุณ ุณู ูุงูุดุชุบู ุนูุฏู ุงุฐุง ูุชุญุชู ูุทูุน ูุฃุณู ุณูููู ุจุงุตูุงุญ ุงููุดููู ูุฑูุจุง ุงูุซุฑ ุงุณุจูุน ุงูุญุงูู ุญุฐูุช ุงูุชุทุจูู ูุญููุชู ูุงููุดููู ููุณูุง ุงูุญูุช,
2020-09-01 10:26:44,ุชุญููู ุชุทุจูู ูุงู ุงุณ ุณู ูู ุณุงูุฏ,
2020-09-01 09:58:59,ุชุทุจูู ูุงู ุงุณ ุณู ุฎุฏูู ุงูุจุฑููุงุช ุดููู ุงุฐุง ุชุถุจุท ูุนู ูุงู ูุนู ุถุจุทุช ๐,
2020-08-31 20:52:41,ูุงุณู ุณุจู ุทูุจุช ุฌูุงุฒ ุขูููู ูุจู ุดูุฑูู ููู ูุชู ุชูุตููู ู ุงุณุชูุงูู ูุงูููู ุทูุจุช ุดุฑูุญู ูุชุทุจูู ูุงู ุงุณ ุณู ูุนุชุฐุฑ ุงููููุน ุงููุญุฏุฏ ูุบุทู ุฑุบู ุงูู ูุงุงุจุนุฏ ุนุดุฑู ูููู ูุนูุฏ ุงูุงุชุตุงู ุงูุฑูู ุฎุฏูุฉ ุงูุงุชุตุงู ุจูููุณ ูุจุนุฏ ุงูุชุถุงุฑ ุฃุบูู ุงูุฎุท ุงูุฑุณูู ุงููููุน ูุฑูู ุงูุตูุฑ,
2020-08-31 12:06:26,ุงูุณูุงู ุนูููู ุนูุฏู ุดุฑูุญุฉ ุจูุงูุงุช ุจุงุณูู ูุจุฌุฏุฏ ุงูุจุงูุฉ ุฏุฎูุช ุชุทุจูู ูุงู ุงุณ ุณู ุฃุญุตููุง,
2020-08-31 11:18:38,ุทุฑูู ุชุทุจูู ุงูุจูู ุงุฐุง ูุงู ุฑุงุฌุญู ูุงู ุงุณ ุณู,
2020-08-31 11:17:37,ุชุทุจููุงุช ูุซูุฑู ูุงู ุงุณ ุณู ู ูุงูู ูุงุฑุฏ ูุบูุฑูุง,
2020-08-31 11:17:22,ูุงู ุงุณ ุณู,
2020-08-31 10:16:06,ุจ ุช ุงุณ ุงููู ู ุชููุง ุชุฑู ุงฺฉุช ฺฉุฑู ุง ูุณุชูุฏ ฺฉู ุฏุฑ ฺูุงุฑ ูุฑุงุณู ุจุฒุฑฺฏ ุงูุฏุง ุฌูุงุฒ ุขูุฑฺฉุง ุงุฌุฑุง ฺฉุฑุฏู๐โ : ุงูุชูฺฉู ุณูฺฏฺฉู ุจฺ๐โ ู ุจุณุชูู ูพุฑูฺฉุช ุขู ฺฉู ุชู ฺฉุฑู ูุฏุช ุฏู ุฏูุฒ ูุชูุงู ุฏุฑ ุฑุชุจู ุขุชููุฒ ุขูุฑฺฉุง ุฏุฏ ู ุณ ูุง ุจฺฏ ูุงููุตุง๐โ,
2020-08-31 04:48:21,ุชุทุจูู ูุงู ุงุณ ุณู ูุนูู ููููู ูุงูุญู,
2020-08-30 23:46:55,ุชุทุจูู ูุงู ุงุณ ุณู ูุดููุฉ ูุฑูุถ ุงูุฏุฎูู ุงูุด ุงูุญู,
2020-08-30 23:03:02,ุนูุฏูู ูุณููุงุช ุฎุตู ูููุดุชุฑูุงุช ุจูุชุฌุฑ ูุงู ุงุณ ุณู,
2020-08-30 21:11:35,ุงูุณูุงู ุนูููู ุฑููู ุดุญู ูุงุจู ุงุญููู ูููุชุฑ ุฏุฎูุช ูุงู ุงุณ ุณู ููุงู ูุซู ุทุฑูู ุงุจุดุฑ ูุฏุฎูุช ูุทูุน ูุงูููู ุงุชูุงู ุงูุนูููุฉ,
2020-08-30 20:33:01,ุชุทุจูู ูุงู ุงุณ ุณู ุ ููุฌูุฏุฉ ุฎุฏูุฉ ุงูุจุฑููุงุช ูุณููุฉ ุฌุฏุงู ุฑูู ุฌูุงูู ูุจุงุดุฑุฉ ูููุตูู ุงูุฑุฏ ุจููุณ ุงูุชุทุจููุุฃูู ูุณูู ูุงุจุชุนุฏู ุงูููุงูุน ุงููุดุจููุฉ,
2020-08-30 15:58:06,ุณูุงู ุงุฎูู ุงูุง ูุงูุชุญ ุชุทุจูููู ูุงู ุงุณ ุณู ูุทูุนูู ุงุญุฐูู ูุงุฑุฌุนู ููุณ ูุดููู ูุฏุฑุฌู ุญููุชู ุจุฌูุงูู ุซุงูู ูุตุงุฑุช ููุณ ูุดููู ููุนูู ุฑููู ุงูุง ุงุฑูุงูู ุซุงููู ูุดุชุบู ุจุฑูุงูุฌ ุนุงุฏู,
2020-08-30 13:04:51,ุชุนุฑููู ุดููู ุงุดุชุฑู ุจูุชูููุณ ุทุฑูู ูุงู ุงุณ ุณู,
2020-08-30 07:51:00,ุงูุณูุงู ุนูููู ุจุงุณูู ุจูุงุบ ูุนุทู ุงูุงูุชุฑูุช ูููุง ุจุงุณุฌู ูุงู ุงุณ ุณู ูุฑุถู ูุงู ุฌูุงูู ููุจุงููู ุงูุญู,
2020-08-29 21:12:42,ุนุฑูุถ ุงูุด ุงูุงู ุนูุฏู ุทูุจุงุช ูุงู ุงุณ ุณู ูุงูููุฏูุจ ูุนู ูุงุตู ูููููุน ูุฑูุถ ูููู ุงููุช ุชุนุทู,
2020-08-29 19:40:21,ุชุทุจูู ูุงู ุงุณ ุณู ููููู ูุงูุฎุด ุงูุฎุฏูุงุช,
2020-08-29 18:37:06,ุชุทุจูู ูุงู ุงุณ ุณู ููููู ุงุฐุง ูุชุญุชู ูุทูุน ูุด ุงูุญู,
2020-08-29 17:38:32,ุงูุณูุงู ุนูููู ุงุฎูุงู ูุญุงููุฉ ุงูุฏุฎูู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ูุทูุจ ุจุงูุฉ ูุช ูุฑูุถ ุงูุฏุฎูู ูุงูู ุงูุญู ุฌุฒุงูู ุงููู ุฎูุฑุง,
2020-08-29 14:46:43,ูููู ูุช ูููุชุฑ ููุงุท ุชุทุจูู ูุงู ุงุณ ุณู,
2020-08-28 23:50:56,ุงูุณูุงู ุนูููู ูููู ูุช ูููุชุฑ ูุฏูู ููุงุท ุงูุงููู ูุงู ุงุณ ุณู,
2020-08-28 17:41:06,ุชุทุจูู ูุงู ุงุณ ุณู ูุดููุฉ ุญุฐูุชู ูุฑุฌุนุช ุซุจุชู ุงูุซุฑ ูุฑู ูุงูู ูุงูุฏุฉ #,
2020-08-28 12:59:24,ุชุทุจูู ูุงู ุงุณ ุณู ุงุฏุง ูุชุญุชู ูุทูุนูู ูุด ุงูุญู,
2020-08-28 11:52:12,ุงูุงูุฑ ุงูุชุทุจูู ูุงู ุงุณ ุณู ูุนูู ููููู,
2020-08-28 09:42:30,ุนูุฏู ุทูุจ ุชูุตูู ุฌูุงู ุดุงุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ู ุงูุงู ุงุณุชูู ุงูุฌูุงุฒ ูุงูููุฏูุจ ูููู ุฌูุงูู,
2020-08-28 06:20:06,ุงููู ูุงูููููู ุดูููุง ุญู ุฑุตูุฏู ุทุงุฑ ุญุณุจู ุงููู ุนูููู ู ูุตุงุจูู ุงูุญูู ุฑูุงู ูุงุฐุง ุฌูุช ุจุฏุฎู ูุงู ุงุณ ุณู ูุฑูุถ ุงุชููุน ุงููู ููุนููู ุงูุฒู ูุช ูุจุงู ุญู ุชูุนููู ูุงูุฎุฏูู ูุงูุง ูุงุทูุจุช ูุชุณุญุจูู ููู ูููู ุงูุญูู ูุต ููู ุชุตุฑูููู ุณูุชู ุงูุฑุฏ ูุงูุชู ูุตุงุจูู ุชุฑุฏูู ุงูุซุฑ ุดู ุงูุฌูุณ ุงููุงุนู,
2020-08-28 05:30:25,ุชุทุจูู ูุงู ุงุณ ุณู ุนุทู ุฑุงูุถ ูุดุชุบู ูุด ุงููุดููู,
2020-08-27 22:51:35,ูุงู ุงุณ ุณู ููุชุญ ูุณูู ูุจุงุดุฑ ูุชุฌู ุฑุณุงูุฉ ูุณููุฉ ูุณูู ุชุนุงูุฌ ูุฑูุจุง ููู ูุงูู ูุงุฑุถู ููุชุญ ูุนู,
2020-08-27 22:33:44,ุชุทุจูู ูุงู ุงุณ ุณู ุชุทุจูู ุงุณ ุณู ุจุงู ุญูููู ูุณุฌู ุจูุงูุงุชู ูููู ููุฑุฉ ุชุทุจูู ุงุณ ุณู ุจุงู ุชูุฏุฑ ุชุดุชุฑู ุจูุญูุงุช ูุซูุฑ ูุชุญูู ูููุณ ููุณ ุญุณุงุจู ุงูุจููู ูุชุจูู ูุนู ููุทู ุนูุฏู,
2020-08-27 22:04:18,ุงูุณูุงู ุนูููู ูุณูุช ูููู ุงูุณุฑ ุญู ุชุทุจูู ูุงู ุงุณ ุณู ุงุจู ุงุฎุด ูุฑูุถ,
2020-08-27 20:04:15,ุทูุจ ููุด ูุงุฒู ูููู ุงูุฑูู ุจุณูู ูุงู ุงุณ ุณู ุนููุงู ุงูู ุจุณู ุงุฎู,
2020-08-27 19:59:02,ุงุณุชุฎุฏู ุชุทุจูู ูุงู ุงุณ ุณู,
2020-08-27 16:49:25,ุทูุจ ุณุคุงู ุซุงูู ุ ููุด ุงูุชุณุฌูู ุจ ูุงู ุงุณ ุณู ุตุงูุฑ ุตุนุจ ุฌุฏุง ููุงูู ูุงุนุฏ ูุถุจุท ูุนู,
2020-08-26 20:25:12,ู ุฌูุงุนู ุงุทููุน ุฑูู ุฌุฏูุฏ ุชุทุจูู ูุงู ุงุณ ุณู๐,
2020-08-26 20:14:08,ููุตู ุฑูุฒ ุงูุชุญูู ูุงุณุงุณุงู ูุงุนูุฏู ุดุจูู ูุจู ุดูู ูุงูุง ุงุฑุณู ูุชุทุจูู ูุงู ุงุณ ุณู ููุตู ุฑูุฒ ุงูุชุญูู ูุงูู ูุงุนูุฏู ุดุจูู ุงุณุงุณุงู ุงุจู ุงุนุฑู ุงููุดููู ุชุญุจูุง ุจุณุฑุนู ุงุฏุฎู ุน ูุฏุฑุณุชู๐ญ,
2020-08-26 17:28:19,ูุจุงูู ุชูุฐุจูู ูุงู ุงุณ ุณู ูุงุนูุฏู ุดู ุงูุดู ุงูุซุงูู ุงูุฑุณุงูู ุงูุฎุงุตุฉ ูุญุฏ ูุณุชุฌูุจ,
2020-08-26 11:30:28,ุดูู ุชุทุจูู ูุงู ุงุณ ุณู,
2020-08-25 23:38:22,ุฌููู ูุฌุฑุจ ุทุฑููุฉ ุงูุงูุบุงุก ุจููุณ ูุงู ุงุณ ุณู ุงู ูุงุฒู ุงุชุตุงู,
2020-08-25 10:44:46,ุงุฐุง ุดุฑูุญุชู ุงุณ ุณู ูุงููุจู ูุฑุณู ุงูุง ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุดุงุจู ุดุจูู ุฒูู ุงูู ุดู ุดุจูู ุชูุชุญ ุงูุจุฑูุงูุฌ,
2020-08-25 10:18:55,ุจุฑูุงูุฌ ูุงู ุงุณ ุณู,
2020-08-25 09:40:17,ูุงุฎูุงู ุงุทูุจ ุฌูุงู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ููุชู ูููู ุงููููุน ุงููุทููุจ ูุนุทู ุงุณุชูุณุงุฑ ุณูุญุชู,
2020-08-24 23:42:50,ูุนูุง ุงูุง ูุงุญุตู ุณููู ูุงุญูุง ูุทุงูุจ ุงูุงุชุตุงูุงุช ุจุชุญุณูู ุงูุฎุฏูู ุญูุงุฉ ุชูุงุฏู ุุุ ุฌููุน ุฎุฏูุงุชู ุทุฑูู ูุงู ุงุณ ุณู ูุงูุญูููุฉ ุนูุณ ูุงูููููู ุุ ุงูู ุดู ุฌูุน ุงููุงู ูุฎุฏูู ุณูุฆู ุฌุฏุง ุฌุฏุง ุงูู ูุถุนูุงูุง,
2020-08-24 20:22:09,ุฎูุงู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุฎุฏูุงุช ูุญุฏูุฏุฉ ูููุงู ูุญุฏุฏ ุชุตุจุญ ุนูุฏูู ููุงุญุธุงุช ุงูุนููุงุก ูููู,
2020-08-24 18:26:05,ุณูุงู ุนูููู ุตุงุฑูู ููููู ููุณ ุญุงูู ูุงุณูู ุชูุดูุท ููุช ุชุทุจูู ูุงู ุงุณ ุณู ูุงูุฏู,
2020-08-24 13:09:25,ุงู ูุญูููู ุงูุชุทุจููุงุช ( ุชุจุงุนุฏ/ ุชููููุง /ุชุทูู /ููุนุฏ/ุตุญุชู ) ูุงูุช ุชุทุจูู ูุงุญุฏ ูุซู ุงุจุดุฑ ูุงู ุงููุงุณ ุญููููุง ุชุทุจููุงุช ุชุดุชุช ููุชุฏุงุฎูู ูุงู ุงูุชุทุจูู ูุงุญุฏ ููุดุชุบู ุงููุช ูุฌุงูู ูุฌููุน ุงูุดุจูุงุช ูุซู ุงูุชุทุจููุงุช ุงูุฎุงุตู ุจุดุฑูุงุช ุงูุงุชุตุงูุงุช ูุงู ุงุณ ุณู ูุงู ูุฌุญุช,
2020-08-24 09:51:12,ูุณูุช ูููู ุงูุณุฑ ุญู ูุงู ุงุณ ุณู,
2020-08-23 01:00:15,ุงูุณูุงู ุนูููู ุงูุงุฌู ูุดููู ุชุณุฌูู ุงูุฏุฎูู ูุชุทุจูู ูุงู ุงุณ ุณู ุงุญุงูู ุงุณุชุนุงุฏู ุงูุฑูู ุงูุณุฑู ูุณุชุฌูุจ,
2020-08-22 21:20:43,ุชุญููู ุชุทุจูู my stc ksa โ ูุงู ุงุณ ุณู ุงูุณุนูุฏูุฉ โ ุงูุชุทุจูู ุงูุฑุณูู ูู ุฎุฏูุงุช ููุฒุงูุง ุดุฑูุฉ ุงูุงุชุตุงูุงุช ุงูุณุนูุฏูุฉ,
2020-08-22 17:08:07,๐ธ๐ฆ ูู๏ปงููู ุงูุฎุงุตูู ๐ฉ๐ ุทูุจุช ุจูุฑุฉ ุงูุตุจุงุญ ูุงูุง ุงูุฏูุงู ุดุฑูุญุฉ ุทุฑูู ุงูุชุทุจูู ูุงู ุงุณ ุณูุ ููุตู ุงูููุฏูุจ ูุงู ูููุน ุจูุชูุง ูุบุทู ููุชูุจ,
2020-08-22 14:16:44,ููุฆุฉ ุงูุงุชุตุงูุงุช ุงูุงุฌุฑุงุกุงุช ูุงูุดูุงูู ูุฑุณููุง ูุฑุฏ ุนูููุง ุจุฑุฏ ุขูู ุฑุฏ ูููู ูุนูุฏูุง ุชุฏุฎู ูููููุน ูุงู ุงุณ ุณู ูุงุชุฌุฏ ููุงูุฐ ุชูุงุตู ูุณุคูู ุตูุญุงุช ุฌุฑุฏุงุก ุงูู ููุถููููู ูุงูู ุงูุงูุชูุงู ุจุงูููุทููู ุงูููุง ุญูุงุชูู ุจุงูุตุฑู ุนูููู ูุนูู ุดุฑูุชูู ุจุฏูู ูุงุฆุฏู ุชุฐูุฑ,
2020-08-22 13:29:11,ุงูุณูุงู ุนูููู ูุตูุชูู ุงูุฑุณุงูุฉ ุงูุชูุซูู ุทุฑูู ุงููุฑูุน ูุงูุฏุฑ ุงูุซููุง ุฎูุงู ูุงู ุงุณ ุณู,
2020-08-22 09:35:05,ููุงุชูุฑ ูุณุฏุฏู ุงูู ุจ ุงูู ุงููุช ููุทูุน ููููู ุงูุงู ุญุณุงุจ ููู ุงุฑุณู ูุงู ุงุณ ุณู ููุงููู ุงุณุชุฌุงุจุฉ ูุงุชุตู ูููู ุงูููุธู ุงูุฎุท ุนุทููุง ุญู,
