date,tweet4
2020-07-24 16:43:37,ูุตุฏ ุขุจุงุฏ ูพูุฌุงุจ ุฏ ุช ุฌู ฺฉุฌฺพ ูฺ ูุงฺบ ุฌ ู ฺฉุชุง ฺฉู ูุง ุฏุง ูุงู ุงุณ ูพูุฌุงุจ ูุฆ ูฺบ ฺฉุฑ ุณฺฉุฏุง ูฺฏุฑ ุงุณ ุฏ ุจุฏู ุงุณ ูพูุฌุงุจุงฺบ ู ฺฉ ุฏุชุง ุณุจ ุชูฺบ ุฒุงุฏ ุชุจุฏู ุฏุง ฺฉฺุง ุงุณ ูพูุฌุงุจ ูู ุณ ุจฺพุงูููฺบ ุงููน ฺฉูุงุณ ุณ ุง ููุฑ ฺฉูุงุณ ุง ูุฑ ุงุณูนุจูุดูููน ุณุงุฑ ูพูุฌุงุจ ูุณุชุญู ุงุณ ุจุฑุจุงุฏ ุฏ ุช ุฒู ุฏุงุฑ ๐
2020-07-24 12:49:02,ูุฑุญุจุง ุจุงูุงูุณ ููุช ุจุทูุจ ุนุจุฑ ุชุทุจูู ูุงู ุงุณ ุณู ูููู ุฎุทู ูุดุบู ุงุฎุฑ ุงูู ุงุณ ุณู ูุตูู ุงูููุฏูุจ ูุนุทุงูู ุงูุดุฑูุญู ููุงูู ุฎูุงู ุณุงุนุฉ ุชุชูุนู ูุญุชู ุงูุงู ูุฑุช ุงูุซุฑ ูู ุณุงุนุฉ ูุดุฑูุญุชู ุจุงููุดุบู ุงููุฏูู ุชุดุชุบู ูุดุฑูุญุชูู ูุงุชุดุชุบู ููููุช ุงูููุฏูุจ ูููู ุงูุง ูุฌุฑุฏ ููุฏูุจ ูุงุนุฑู
2020-07-23 22:30:45,ูุงุฆูุฉ ุงูุฌูุงูุงุช ูู ููุฌูุฏู ุชุทุจูู ูุงู ุงุณ ุณู ุนุดุงู ุงุทูุจ
2020-07-23 17:10:44,ูููู ุนูุฏู ุงุนูุงู ุญู ูุงู ุงุณ ุณู ูุจูุทูุจู ุฌูุงู ๐คฃ
2020-07-23 05:29:11,ุงูุงูุถู ุนู ุชุฌุฑุจู ุชุดุชุฑู ูุงู ุงุณ ุณู ููุตูููู ุงูู ุจูุชูู ูุงููุงุชูุฑู ุฃููุชุฑูููู ุฒูุงุฏู ุงููุญูุงุช ุจ ุชูุฑูุจุง
2020-07-22 20:38:13,ุงุจุบู ุงุญูู ูุจูุบ ุฏููู ููุนูุงูุฉ ููุฒููู ุนูุฏูุง ุญุณุงุจ ุงุญูู ูุงู ุงุณ ุณู ุจุงู
2020-07-22 16:19:59,ุงูุณู ุจุงููู ุงูุนุธูู ูุดุบููู ุงูุฎุฏูุฉ ุดูุฑ ููู ุฎูุฑ ุญุงูู ุชุดุบููุง ุงูุดูุฑ ุงูุซุงูู ูุฑุงุณูุงุช ุ ุงุชุตุงู ุ ุชููุชุฑ ุ ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุญูุงุฉ ููู ุชูุงุฏู ุดุฑูุฉ ุชุนุทูู ุงูุทุนู ุ ุชูุถู ููุงุจู ุฎุฏูุฉ ููุชุฑุฆุฉ ุญุณุจู ุงููู ููุนู ุงููููู ูููู
2020-07-22 09:48:46,ููู ุฎุฏูุฉ ุงูุดุฑุงุก ุงููุจุงุดุฑ ุทุฑูู ูุงู ุงุณ ุณู
2020-07-22 09:18:11,ุงูู ุงุนุฑูู ุงุบูุจูุฉ ุงููุชุงุฌุฑ ููุงุท ุจุฑูุงู ุ ุงุฏุฎูู ูุงู ุงุณ ุณู ูุดููู ุงููุชุงุฌุฑ
2020-07-21 23:18:58,ูุง ุชุฑ ูพฺฺพู ฺฉุชุงุจ ุช ูฺบ ูฺฉ ฺู ฺพู ุงุบูุง ุช ฺฉุชุงุจ ูฺฉฺพ ุฏ ุงุณ ุณ ูพู ุงูพูุฆ ุจฺพฺฏูฺ ฺฏุฑุงุฌ ูุงู ูุงูฺฉู ุณ ููุงูุงุช ฺฉุฑ ูู
2020-07-21 16:45:12,ุงุญุงูู ุงุฏุฎู ุชุทุจูู ูุงู ุงุณ ุณู ุชุทูุนูู ุงูุฑุณุงูุฉ ุงููู ุงูุตูุฑุฉ ุงุชููู ูุณุงุนุฏุชู ุญู ุงููุดููุฉ
2020-07-21 15:40:08,ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู ูุณุงุก ุงูุฎูุฑ ุฏุฎููู ุชุทุจูู ูุงู ุงุณ ุณู ุงุฑูุฏ ุงูุญุตูู ุฑูู ุฌุฏูุฏ ุงูุฎุฏูู ูุชุงุญู ุงูููุช ุงูุญุงูู ุงุฑูุฏ ุงู ุงุฑูุญ ุงุจุนุฏ ุงุณ ุณู
2020-07-21 11:26:06,ุงุดุชุฑูุช ุนูุฏูู ูุงูุจุฑ ูุณุฌูุช ูุงู ุงุณ ุณู ูุฑูุถ ุงูุฏุฎูู ูุงููุณุฌ ุงุชุตู ูุงุฒู ุชุชุตู ุฑูู stcูุงุนูุฏู ุฑูู stcูุงูุญู
2020-07-21 02:05:05,ุงุทูุทู ุจุจุฑูุงูุฌ ูุงู ุงุณ ุณู ูุนุฌุจูู ุฑูู ูุทูุจุชู ุงูุง ุดุฎุต ูุชุตู ุนูู ูููู ุฌูุฒ ุฑูุฒ ุงูุชูุซูู ุนุดุฑ ุฏูุงูู ุงููู ุนูุฏู ูุงููู ู ุตุฏูุช ููู ุงุณุชููุชูุง ุชู
2020-07-20 15:46:28,ุณูุงู ุนูููู ุทูุจุช ุนุฑุถ ุงูุดุฑูุญุฉ ุงูุฑุงูุชุฑ ู ูุฃุชูู ุงูุทูุจ ู ุงุฐุง ุฏุฎูุช ุน ุชุทุจูู ูุงู ุงุณ ุณู ุงุญุตู ุงูุทูุจ
2020-07-20 03:19:07,ุตุจุงุญ ุงูุฎูุฑ ุจุงูุงููุงู ุชุญููู ุฎุท ูููุชุฑ ุงูู ูุณุจู ุงูุฏูุน ุทุฑูู ูุงู ุงุณ ุณู
2020-07-19 23:36:38,ุจูุงูุงุช ูููุงููุงุช ุจุดุฑูุญุฉ ูุญุฏู ูุฏู ุนูููุง ูุงู ุงุณ ุณู ูุงููู ุชูู ุงุฒูุฉ ุจุฏูู ูุงุชูุฑู ูููู
2020-07-19 19:42:55,ุทุฑูู ุงูุชุทุจูู ูุงู ุงุณ ุณู ุงูุง ููุณ ุงูุดู ุงูุบูุช ุงูุซุงูุซุฉ
2020-07-18 23:22:47,ุชุฌุฑุจุชู ูุงุญุฏ ุฎุฏูุงุช ุงูุงุชุตุงูุงุช ุงูุณุนูุฏูู ุชุทุจูู ูุงู ุงุณ ุณู ุทูุจ ููู ุชูููู ุงูุฎุฏูู ูุจุนุฏ ุงู ูุชุจุช ุชููููู ( ุญุณุจู ุงููู ููุนู ุงููููู ) ุฑูุถ ุงุณุชูุงู ุงูุชูููู ูุนูู ูููุฉ ( ุงููู ) ููููุนู๐ณ
2020-07-18 20:39:37,ุงุณุชูุณุงุฑ ุงูุง ุดุฑูุญุชู ูุณุจู ุงูุฏูุน ูุญูุชูุง ูููุชุฑ ุทุฑูู ูุงู ุงุณ ุณู ุงููุฏู ูุชุชุญูู ูููุชุฑ
2020-07-16 20:44:20,ุงูุนู ุญุณุงุจ ูุงู ุงุณ ุณู ูููุช ููุงุงุณุชูุฏุช
2020-07-16 08:45:23,ุงูุณูุงู ุนูููู ุงูุนู ุญุณุงุจ ูุงู ุงุณ ุณู ูุงูู ุงุนูู ุชุณุฌูู ุฏุฎูู ูููู ุญุณุงุจ ููุนู ุชูุงุตู
2020-07-16 08:06:31,ุงุฎูู ุชูุตูู ุงูุดุฑูุญุฉ ูุงุฎุฐ ูุจูุบ ูููุน ูุงู ุงุณ ุณู ุงุชููู ุงูุฑุฏ ุถุฑูุฑู
2020-07-16 01:59:50,ุงู ุงุฐุง ุชูุฏุฑ ุชูุชุญ ุชุทุจูู ูุงู ุงุณ ุณู ุชูุฏุฑ ุชุนุฑู ุงูุจูุงูุงุช ุทุจุนุง ุงุฐุง ุตุฑุช ูุณุฌู ุงููููู
2020-07-15 23:21:45,ูุงู ุงุณ ุณู ุฑููููููุจ ๐
2020-07-15 19:58:40,ูุฒู ูุงู ุงุณ ุณู ููุจูู ุดู
2020-07-15 19:00:37,ุงุณุชุจุฏุงู ุงูุดุฑูุญู ุงูู ุดุฑูุญุฉ ุงููุชุฑูููุฉ ุฎุงุต ุจุงููููุชุฑ ูุงูู ุงุญุตู ุฎูุงุฑ ุงูุงุณุชุจุฏุงู ุชุทุจูู ูุงู ุงุณ ุณู ูููุน ุฎุฏูุงุชู
2020-07-15 17:47:59,ุจุณุฌู ูุงู ุงุณ ุณู ูุฌู ุฑูู ุงููููู ุงู ุฑูู ุงูุฎุฏูู ุตุญูุญ
2020-07-15 14:24:26,ูุงุฌูุงุนู ุงูุฎุฏูุฉ ุนูุฏูู ุจุงูุชุฑุฌู ุญุณุงุจ ูุงู ุงุณ ุณู ูุชุนุทู ูุฏุฉ ููุงุญุฏ ูููู ูุงุฏุฑ ูุญู ุงููุดููู ุดูููุง ูุญูู ูุดุฑูุฉ ุซุงููู ุงุตุฑู
2020-07-15 13:36:08,ุงูุณูุงู ุนูููู ุงูุง ุดุฑูุช ุฌูุงุฒ ุทุฑูู ูุงู ุงุณ ุณู ูุฌุงูู ุงูููุถู ูุญุงุณุจุช ุงูุฌูุงุฒ ููุงู ุงูููุถู ุงู ูุดููู ูุงูุชุทุจูู ูุงูุฏุฑ ุงุนุทูู ุงุงุฌูุงุฒ ููุงู ุงููุจูุบ ุจูุฑุฌุน ููุณ ุงูููู ุงู ุจูุฑู ูุงูุงู ุงูุซุฑ ููู ุฑุฌุนูู ุงููุจูุบ ุงูู ููุฐุง ุฑูู ููู ูุนูุถูู ุงูุชุงุฎูุฑ
2020-07-15 12:48:38,ูุงู ุงุณ ุณู ุชุญูู ุจูุงุด ู ุชูุฏุฑ ุชุญูู ุฏููู ู ูุณุชูููุง ุงูุดุฎุต ุจููุณ ุงูููุช
2020-07-15 07:50:23,ูููู ุญูู ุชุทุจูู ูุงู ุงุณ ุณู ุญููุชู ุงูู ุงุญุฏ ุชุฎุงุทุจู ูุซู ุงูู
2020-07-15 03:03:44,ุชุญูู ูุงู ุงุณ ุณู ูุชุทูุจ ุดุฑูุญุฉ ูุฏูุฌู
2020-07-14 21:32:23,ุงูุณูุงู ุนูููู ููุช ุงูุฏู ุดููู ุณูุก ุงููุช ุทุฑูู ูุงู ุงุณ ุณู ูุงูุฃู ุงููุช ุณูุก ููุงุชูุฌุฏ ุทุฑููู ููุดููู ูุงูุญู
2020-07-14 17:21:49,ููุด ูุงุชุฑุฏูู ุนูู ุงูุฑุณุงุฆู ุงูุฎุงุตุฉ ุงูุง ุทูุจุช ุทุฑูู ูุงู ุงุณ ุณู ููุณุง ูุงูุตูุช
2020-07-14 11:39:53,ุงูุฑูู ุตุญูุญ ุฑุญ ูุฏูู ูุงู ุงุณ ุณู
2020-07-14 05:13:53,ุงูุง ูุทูุน ูููุชุฑ ุงุฑุจุนู ู ุดูุฑ ู ูุต ูููุทุนู ุงูููุงููุงุช ู ุฑุญุช ูุฑุน ูููููู ุงุชุตู ุน ุงุฐุง ุงุชุตูุช ุน ูููููู ุฑุญ ูุงู ุงุณ ุณู ู ูุงู ุงุณ ุณู ูุงูููุง ุดูุงูู ุงููููู ู ุนูู ููุทุนูู ุงูุดุฑูุญุฉ ุงููู ูุจู ูุตูุญุฉ ุงุฎ ุงุญุฏ ูุงุฎุฐ ุดุฑูุญู stc ุฑุญู ุฎุฐู ุงุทูู ุจ ูุซูุฑ ู ุงุนุฑูุถ ุทูุจุฉ
2020-07-14 01:43:50,ุงุญุณ ูุฏูุฑ ุงุณ ุณูุ ุงุฌุชูุน ููุธููู ุชุทุจูู ูุงู ุงุณ ุณูุ ููุงููู ููุงุญุธ ุงููุงุณ ุตุงุฑุช ุชุณุชุฎุฏู ุชุทุจูููู ุจุณูููุฉุ ูุด ุฑุงููู ูุณูู ุชุญุฏูุซ ูุชุญุฏู ูุณุชุฎุฏู ูุฎูุต ุงูู ูุจู ูุฑุฉ ูุญุฏุฉ ูุงูุญูุฏููู ูุฏูุฑ ูุงู ุงุณ ุณู ูุชุฃูุฏ ุงูุญูู ุตุงุฑ ูุฏูุฑ ุนุงู ุงูุชุนููุฏ ุงุณ ุณู ูุงููุดุฑู ุงูุนุงู ุงูุชุทุจูู
2020-07-13 19:19:36,ุงุฎูุงูู ุดุฑูู ุงูุงุชุตุงูุงุช ุงูุณุนูุฏูู ุงูุชุทุจูู ูุงู ุงุณ ุณู ููุงูุต ูุซูุฑู ูุงูููุง ุชุญููู ุงูุฑูู ูุงุชูุฑู ูุดุญู ููุฐุงูู ุงูุบุงุก ุงูุฑูู ุฑุญุช ูููุฑุน ูุจู ุดูู ูุงููุงุณ ุฒุญูู ูุฑู ูุงูู ุงูููุธู ุชุนุงู ุจูุฑู ุงูููู ุฒุญูู ุฑุงุญ ููุฏูู ูููู ุนูุดุงู ุชุญููู ุฑูู ูุงุชูุฑู ูุดุญู ุทูุจ ููุด ูุงุชุญุทูููุง ุจุงูุชุทุจูู ูุชุฑูุญููุง
2020-07-13 18:56:03,ุงูููู ุจุฑู ุงูููู ุจุฑู ูุงูุณ ุงุญุตู ุนูููุง ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-13 18:10:43,ูุฑูุน ุดููู ุงูุญูู ููุธู ุงููุฑุน ูุงุฏ ูุงู ุงุณ ุณู ูุงุฏ ุงูุงุชุตุงู ูุงุฏ ุงุฑูุงู ูุงุนุฏุฉ ุชุทูุน ุจุงุณููุง ูููุงุชูุฑ ุชูุญุณุจ ุนูููุง ุงูุด ุงูุญู
2020-07-13 13:48:25,ููุงูุงูู ุงูุทูุจุงุช ูุงู ุงุณ ุณู ูุซูุฑ ููุฏุญูููุง
2020-07-13 10:54:12,ุงูุฌููุจ ูุชุญุฏูุฏุงู ุงูููุงุต ูุงููุฑู ุงูุชุงุจุนุฉ ูุงููุฌุฏ ุดุจูู ุงุชุตุงู ููุงุจุงูู ุจุงููุช ุงุฌุจุฑูุง ุจุงูุจูุงุก ุฎุงุฑุฌ ุงูููุฒู ุงุบูุจ ุงูุฃููุงุช ููุชุณูู ูุช ุจุณุจ ุถุนูู ููุญู ุดูุงู ุงูููุงุต ูุฑูุฉ ุฃุจู ุดูู ูุชุทุจูู ูุงู ุงุณ ุณู ูุงูุชูุญ ุชูุฏูู ุดููู ููุชุฑุญ ุชูุดูุท ุงูุดุฑูุญุฉ ูุงููุช ููุฌุฏ ุญู
2020-07-13 08:30:10,ุงุฐุง ุชุจู ุงูุนุฑูุถ ุญูุช ุณูุง ูุงููู ุชูุฏุฑ ุชูุนููุง ุฑููู ุชุถุบุท ูุงูุชุงูู ูุฌูุฉ ุซูุงุซ ุซูุงููุงุช ูุฑุจุน ุงุชุตุงู ุงุชุตุงู ุชุฌูู ุฑุณุงูุฉ ุจุงูุนุฑูุถ ุงููู ูุงุชุทูุน ุจุชุทุจูู ูุงู ุงุณ ุณู
2020-07-13 01:31:17,ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-12 14:48:09,ุญููู ุชุทุจูู ูุงู ุงุณ ุณู ูุงุดุชุฑูู ุจุงูุฉ
2020-07-12 14:47:48,ุดููู ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-12 14:45:12,ุงูุง ุดูุฑ ูุงูุญุฏูุฏ ูุงู ุงุณ ุณู
2020-07-12 14:43:35,ุงุชููุน ูุงู ุงุณ ุณู
2020-07-12 14:26:02,ุงุฑูุฏ ูุทุน ุฑูู ููุงุฆูุง ุงุณุชุจุฏุงูู ุจุฑูู ุงุฎุฑ ุงูุซุฑ ุณุงุนุชูู ุงุชูุงุตู ุงูุฑูู ุจุฏูู ุงู ุฑุฏ ูุชูุงุตูุช ุงูุชุทุจูู ูุงู ุงุณ ุณู ูุงุจูุบููู ุงู ุงููุตู ุงูููุงุฆู ุฎูุงู ุงูุฑูู
2020-07-12 11:54:01,ุงูุณูุงู ุนูููู ุทูุจ ุดุฑูุญุฉ ุงููุชุฑูููุฉ ูููุน ูุงู ุงุณ ุณู ูุญูููู ุงูุชูุซูู ูุชุฌู ุงูุฑุณุงูุฉ ุงูููุถุญุฉ ุงูุตูุฑุฉ ุงุฑุฌู ุญู ุงููุดููุฉ
2020-07-12 11:19:50,ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-12 09:00:03,ูููุนูููู ุงูุณ ูุงููุช ูุชููู ุชูุงู ูุชุทุจูู ูุงู ุงุณ ุณู ูุญู ุงููุดููุฉ
2020-07-11 21:56:24,ุญูู ุชุทุจูู ูุงู ุงุณ ุณู ูุจูู ุดู ูุดุชุฑู
2020-07-11 19:44:11,ุชุทุจูู ุงูุจูู ูุงุธู ูุงู ุงุณ ุณู
2020-07-11 19:09:18,ุน ุญุณุจ ุฎุทู `` ุชุทุจูู ููุจุงููู - ูุงู ุงุณ ุณู ''
2020-07-11 18:50:33,ูุงูู ูุงุฑุฏ + ูุงู ุงุณ ุณู
2020-07-11 18:35:10,ุงู ูุงู ุงุณ ุณู ุดุฑูุญุชู ุณูุง
2020-07-11 07:23:54,ุฃุตูุง ุงูุชู ูุนุทููู ุฏุฎูู ุงูุฎุฏูุฉ ูุงู ุงุณ ุณู ููุฃุณู ูุฑูุง ุงูุบูุง ุงูุฎุฏูุฉ ููููู ุงุญุงูู ุฑุงูุถ ูุฏุฎููู ุงูุตูุญุฉ
2020-07-11 01:11:07,ุงุจู ุงุญูู ุฑููู ููุจุงููู ุงูู ุณูุง ุงูุด ุงูุทุฑููู ุนููุง ุนูุฏู ุญุณุงุจ ูุงู ุงุณ ุณู ูุงูู ูุงุฏุฑ ุงุฎุด ูุงู ุงูุฑูู ุงูู ูุฑุจูุท ูู ุนูุฏู
2020-07-10 18:41:23,ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุงุณูู ุทูุจ ููู ุชุญุฏุฏ ุงูููุงู ุงูุฌุฏูุฏ ุจุงูุฎุฑูุทุฉ ููุชูุงุตููู ูุนู
2020-07-10 12:43:46,ุงุทูุน ุดุฑูุญุฉ ุจุฏู ูุงูุฏ ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-09 07:02:15,ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู
2020-07-08 12:55:45,ุงูุงุชุตุงูุงุช ุงูุณุนูุฏูู ุงูู ูุงูุตูุช ุซุงุจุช ูุงุชุตูุช ุงูุฑุณุงูู ููุฌูุฏ ุจุงูุฎุฏูู ูุนูุดุงู ูุญุฏ ูุนุฑู ุงูุซุงุจุช ููุตู ุญุทู ุญุฑูู ุนุฑูุชูุงููู ูุตูุช ุงูุซุงุจุช ุงูููู ุงุชุตู ุฑูู ูฑุฎุฑ ุจุชูฑูุฏ ูููุชูู ุญุงุทูู ุฑุณุงูู ุชููุฏ : - ุฎุงุตูุฉ ุงูุงุชุตุงู ุจูุฐุง ุงูุฎุฏูู ูุชููุฑู ุจูุงุชูู ูุงูู ุชูุนูููุง ุชุทุจูู ูุงู ุงุณ ุณู ููู
2020-07-08 00:08:04,ุงุทูุจ ุงููููุน ูุงู ุงุณ ุณู ุงู ุฑุญ ููุทูุนูููุง ูุนูููุง ุฑุณูู ุงุชููุน ุฑูุงู ุ ูุฑุฉ ุญูููููุฉ
2020-07-07 11:16:27,ุชุนุงู ุนูุฏู ูุงู ุงุณ ุณู ุจุนุฑู ุงูุณุจุจ ููุด ุงุฑุชูุนุช ุงูู
2020-07-06 15:04:20,ุงูุณูุงู ุนูููู ุงุจู ุงูุตู ุฑูู ุนูุฏู ุงูุทุฑููู ุงุชุตู ุนูููู ุชููููู ุงุชุตู ููุช ุงุฎุฑ ุงุณุชุฎุฏู ูุงู ุงุณ ุณู ุงู ุงุญููู ููุณุจู ุงูุฏูุน
2020-07-06 12:55:13,ุนูู ูุจูุบ ูุชุนุซุฑ ุณูู ุงูุบุฑูุจ ุงุจู ุงุนุฑู ุงูุงุฑูุงู ุงูู ูุงูุช ุน ุงุณูู ููุด ูุงุชุทูุน ูุงู ุงุณ ุณู ูุงูู ุฑุงุถู ููุจู ุงูุงูููู ุงููุจูุบ ุงููุชุนุซุฑ ุชูุฑูุจูุง ุฑูุงู ูุฌุชูู ุฑุณุงูู ูููู ุจุชุณุฏูุฏ ุงุฐุง ุณุฏุฏุช ูุจูุบ ูุดูููู ุงู ุชูุฑูุจูุง
2020-07-05 20:05:39,ุฎุงุตูุฉ ุงูุงูุบุงุก ุทุฑูู ูุตููู ุงูู ุฎุฏูุฉ ุงูุงูุบุงุก ุงูุชูููุฐ ููุตู ุงูุฎุท ุฃูุงุนูุจูู ูุนุฏู ุชูููุฐ ุงูุฎุฏูุฉ ููุงุฐุง ูุงุชุตุงู ุทุฑูู ุชุทุจูู ูุงู ุงุณ ุณู ุฐูุจุช ููููุชุจ ูุฃูุงุฏูู ุงูููุธู ุงูุฌูุงุฒ ูุงููุจู ูุนู ุทุฑูู ุงูุงูููู ุงุฌุฏ ุชุฌุงูุจ ุงูุชุนุงูู ููุจุงุฑ ุงูุณู ูููุช ููุงูุณุชูุทุน ุชูููุฐ ุงูุฎุฏูุฉ
2020-07-05 12:25:45,ุงูุณูุงู ุนูููู ุ ุงุณุชุนูู ูุทุงู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ุจุดุชุฑู ุดุบูู
2020-07-04 15:57:47,ูุดููุชูู ุงูุชุฑููุจุงุช ุงูุฎุงุตูู ุจุงูููุญู ุงููุนุฏููู ูุณูููููู ุงูุฌูู ุญูู ูุจุฏูู ูุชุงุจุนู ูุนูููู ุงูุซุฑ ุณูุชูู ุฎูุตูุง ุดุบููู ุงูุฎุณุงุฑู ูู ุนูููู ูุงูุทุงูู ุงููู ุชุฑุฏูู ูุชููููู ุงุฑุณู ุงูุงุญุฏุงุซูุงุช ูุณูู ูููู ุจุงูุนูู ุงูุงุฒู ูุฌูุจ ูุงูุง ุนุฐุฑูู ุงุฏุฎู ูุงู ุงุณ ุณู ููุฏู ุจูุงุบ ูุด ุฏุฎู ุงูุชุทุจูู
2020-07-04 07:23:01,ุฃูุชูุง ุงูุญูู ุชุฑุฏู ุนููุง ุจุฑุฏ ุงูู ุจุงูุฎุงุต ูุงุฎุฑ ุดู ูุงู ุงูุฒู ูุงู ุงุณ ุณู ูุงูุง ุงููุช ุญูู ุญู ุณูุดู ููุฏูุง ููู ุงููุชุฌุฑ ุนุดุงู ุงูุฒู ูุงู ุงุณ ุณู
2020-07-04 01:26:48,ุชุทุจูู ูุงู ุงุณ ุณู ูุนุทููู ุงููุฑุช ูุตูุฑ
2020-07-04 01:11:29,ุงูุณูุงู ุนูููู ุงุฎูู ููู ุงุฏุฎู ุจุฑูุงูุฌ ูุงู ุงุณ ุณู ูุงูููุงููุงุช ุงุณุชุบุฑุจ ููุงููู ูุงูุทูุน ุงูุฑูู ููุท ุงูุฏูุงูู ููุดุด
2020-07-03 06:51:31,ุงูุณูุงู ุนูููู ุดุฑูุญุชู ุจุงุณู ุงุฎูู ูุทูุจูุง ููู ุงูููููุฉ ุชุทุจูู ูุงู ุงุณ ุณู ูุฑุญุช ุงูุฎุฏูุฉ ุงูุฐุงุชูุฉ ูุณููุช ุงูุงุฌุฑุงุกุงุกุช ุจุตูู ู ุดู ูุงูู ุงูุงู ุชู ููู ุงูููููู ูููุด
